input_store_id,1,2,3,4,5,6,7,8,9,10
894,13513,12157,5187,4526,7281,9519,4362,16479,18230,2782
896,13913,17919,15241,8513,15879,15325,10852,6184,9096,17916
897,11877,13856,1730,92,1547,8706,5616,4019,9658,4218
899,2456,553,4153,11382,3631,6335,962,3367,756,12194
900,11534,11218,13154,4286,3915,6155,8852,4093,16140,1487
901,14814,15332,10997,7328,7481,11382,4048,13761,13042,9206
902,670,14684,12109,11869,3883,11027,4257,9399,6209,11495
903,5278,10184,9749,13553,10653,18083,8035,13987,11628,15004
906,16137,18200,4622,7776,17290,6620,9169,15974,17690,10744
907,713,5797,7860,2303,16823,17460,16453,18230,8260,1043
908,4352,4222,5644,11401,11004,16570,14502,14094,11319,5954
910,3822,8026,16177,1833,11845,5216,16494,18358,16495,317
913,2340,11608,5325,8337,1612,9740,7860,10321,2235,7876
914,9045,1216,1937,14817,856,11631,11977,18222,11892,14085
917,105,6755,13460,12194,1187,12108,15029,15310,3546,1644
919,13481,1046,4458,306,11144,7249,5790,1196,15637,5734
921,13549,4358,14722,8876,10646,9020,2522,16521,16815,1358
922,4664,18335,16310,17681,16767,15436,5957,15326,5121,13361
923,9820,8002,136,10330,15347,7369,8835,5709,7455,11000
927,14722,6821,14385,4790,4602,1469,14020,13549,93,781
928,4323,11362,13119,8813,4808,2411,1150,4896,7152,7593
929,11977,16153,13413,2525,13419,3648,712,5210,3597,13420
930,13168,9900,4947,3584,6119,10490,2281,201,11821,4612
931,3859,15885,4749,15079,3435,18030,1415,16610,6697,379
935,18076,14488,18053,16164,9649,18055,17493,10871,11275,13438
936,14336,13681,16423,5563,17648,9094,8462,8284,8675,13442
937,8804,14452,13175,17983,778,4920,5896,3617,353,13184
938,12146,4869,6772,15952,6309,11194,15916,8531,14344,17916
941,1128,1363,13161,748,8544,9040,6435,9880,14732,16263
942,17771,15748,7879,9575,16316,15544,5312,11975,18045,3224
943,13110,8900,4944,3081,3049,9451,8050,18337,3559,14311
948,18036,852,10204,8183,3224,6665,961,4575,15339,12181
949,11952,1658,9443,10477,2801,3951,6986,14202,14720,16640
951,15300,1056,6682,17460,10315,9311,14536,9038,9124,1938
954,1014,11340,10980,15123,7437,15115,12158,2453,10089,16154
955,2735,1503,14798,10788,954,7625,15889,10089,15827,829
956,93,9844,4162,13911,6353,13837,16140,492,15756,16169
959,5790,13704,2453,498,15637,11144,4690,3183,13899,8935
961,356,5669,2230,4690,4489,6703,13081,18036,16516,1942
962,7926,11016,3866,12194,6686,233,4153,18328,16369,418
964,13167,6452,5075,7858,16748,5605,2136,14783,509,13862
965,3638,13575,4579,9612,4161,4770,16697,6301,11463,2373
967,1809,10511,9037,3591,10853,4026,8841,409,17730,13902
968,16370,10703,3631,11933,212,13381,17115,927,8624,10507
969,10218,2205,5711,6290,6804,13141,1657,3990,6961,6001
971,2306,14514,135,7861,13930,6853,6273,16341,5639,526
976,14514,17661,1520,2748,5639,11176,4470,8843,1212,9103
977,13152,13911,3915,9891,3467,7278,8996,5306,7459,2193
981,356,16715,4489,17771,15544,11415,441,18036,9833,3827
982,4649,11097,10975,4269,12033,9719,14625,2298,1935,5568
983,13863,3957,11574,5181,18057,4710,5470,11093,8540,185
985,15741,3414,17446,1040,10614,9191,10734,15347,13306,13701
989,4739,461,7429,694,9531,2561,13853,2050,11016,117
990,4991,3151,5466,9717,15428,17261,14183,4067,13195,3493
992,6352,10744,18322,7237,4813,13600,7484,6620,11962,8982
994,6000,5006,15113,4799,469,15107,9750,7076,13956,3631
995,5940,17503,356,441,16715,981,6452,8026,5216,15698
1000,13850,5539,16233,3969,13604,11487,2671,14038,13350,6452
1001,16640,7465,3951,14594,11361,3229,4287,10461,7841,4661
1002,6119,13925,3755,2517,17439,8446,470,11609,8900,4303
1003,177,306,7249,13481,1452,9061,3276,1886,10681,3633
1005,9199,2918,9388,8813,6336,1056,4346,7168,15123,15637
1006,32,9088,3827,1462,13644,4409,17771,9296,9559,6169
1009,218,1266,4006,4225,12049,9138,14514,9891,18137,13152
1010,16708,7595,17389,5091,5765,18248,2235,5997,13509,6637
1011,9928,7155,13442,5563,8745,13308,10209,10978,10453,7303
1014,15123,3618,4140,15184,8813,7401,4323,4808,6336,5747
1015,9268,18337,15637,11007,10639,8935,3183,11144,736,13704
1017,823,4866,666,5225,14400,6904,16326,10401,15646,6665
1019,2658,1892,3464,16500,44,18300,14943,14535,6755,8780
1020,10454,4345,18092,11446,710,18277,7090,17790,10567,9612
1021,18369,5451,18108,12150,1216,10142,11628,6224,11892,7019
1023,15546,7435,8033,11691,10993,4022,8427,14290,1593,16362
1025,3929,15042,9116,9187,10469,108,5327,821,11220,5478
1026,1649,6838,17478,15964,2977,16171,8656,1413,16494,11992
1028,16404,7942,1134,6676,3034,16153,14821,6769,4663,5769
1032,2149,7484,3428,17290,10744,3258,4341,7776,15699,72
1033,16230,8016,15310,14958,11023,16103,169,12043,16569,10862
1034,6971,10310,1457,5895,13745,496,15504,851,8078,15980
1035,4097,11372,11308,337,115,11025,14419,2727,8547,8173
1039,1407,4690,5864,8940,7249,7459,306,1046,2802,9891
1040,3414,1202,8627,8545,17559,10201,15948,15741,16223,10689
1041,8823,503,9012,18079,12109,14250,5897,3234,7672,13850
1043,17460,7398,8094,1520,12025,14339,16615,5486,7145,14073
1046,4458,2802,13481,306,4690,18171,12180,5790,7249,7459
1053,7776,72,10619,9231,8123,18208,17672,18184,2149,6804
1056,7773,13481,1196,11007,6444,7176,8537,16413,4458,5734
1058,6465,9491,6914,1974,3927,18352,15547,7640,7332,11249
1059,11244,11340,1520,15637,2229,17460,1886,5747,7145,10326
1062,47,10334,1565,14020,14719,3353,11873,10033,6043,2861
1063,8047,3086,8877,8188,11200,6913,2247,4648,7201,7546
1064,2461,3178,3851,9187,17663,10652,14400,14929,9116,14811
1065,9388,9199,13646,8813,5792,13149,1014,4346,6336,11340
1068,14448,10408,4537,9693,15141,8695,8696,2853,369,11497
1070,4847,7423,1359,1250,4034,15589,1690,3044,3135,13996
1072,79,4435,7626,7394,14524,9320,1276,2956,2734,7990
1079,10055,15545,10094,15609,5312,3588,17686,15748,13028,5382
1083,5382,2516,7006,8817,6273,4266,15259,7846,11981,8546
1087,5375,8195,5345,5787,11410,14856,3576,15201,7954,5978
1090,1874,65,5324,7437,1273,3707,5215,9080,16453,430
1095,11376,7624,5230,711,6083,18100,14015,11327,14355,2517
1097,13154,15559,16223,13306,9426,18025,13872,2790,15434,14255
1098,17695,13287,1698,2838,9752,8743,5659,5108,7134,3289
1100,15965,4006,10366,15974,90,16470,1608,1009,2652,16166
1101,15916,10576,3239,6231,17648,16901,15191,13974,16279,9558
1104,1957,10999,8712,2442,3457,841,1549,16627,14124,15328
1109,7328,9513,16359,756,1304,13761,7087,7481,9206,15332
1111,1633,3062,1517,8706,225,10444,176,3205,211,3046
1112,232,3284,14271,14769,6688,2058,7240,11109,14087,14161
1114,2516,8566,13321,13152,14973,16493,8093,6573,2281,10536
1116,15575,1839,3546,13020,14362,8240,9198,4816,6755,1187
1117,9079,1452,780,16876,7145,1520,18171,6853,6787,9893
1118,10506,937,10423,1280,14197,6567,13876,13714,1363,11236
1122,11245,892,13519,306,7249,13481,14328,8278,2193,1647
1125,1457,13323,15980,10371,3990,10310,8760,4768,5273,10483
1126,14305,95,9324,3839,10201,7265,1938,10059,2358,4210
1127,6787,1520,6338,8740,7145,6853,18171,14873,4899,5639
1128,1196,306,7249,12180,13481,1886,14732,7168,10326,7145
1131,14000,11576,1648,1737,3957,12120,6773,688,6514,10134
1133,10184,13790,9349,14843,16607,10576,17388,14336,10982,11062
1134,15095,15110,274,14041,11180,10614,3839,8627,13306,9191
1136,5938,14400,10504,11220,218,6123,11171,4866,16429,5744
1139,10184,4287,9094,5431,10002,9520,5330,15916,17648,10965
1140,15123,3648,1014,7019,954,9311,7743,1935,4323,852
1142,3459,13735,7923,12053,9539,6214,5259,15403,11951,10680
1143,4866,15885,15573,1611,6524,1266,15537,4412,1487,18132
1145,10006,2464,16400,17602,4002,16183,16139,509,14891,5605
1146,13648,5185,3367,233,962,14173,553,8624,1831,11414
1147,4485,9569,10401,136,9834,5013,2774,8030,2461,13672
1148,7595,9690,838,13340,2866,15783,5686,6756,14431,4215
1150,11340,9432,5393,15629,1770,3956,3003,4896,9112,11005
1151,10033,2143,2212,3353,7823,3712,15423,12024,4602,14020
1152,14080,10218,9710,7689,11741,5414,18362,15854,6800,7027
1177,8909,14094,6074,11004,5260,5276,8093,15271,14558,9079
1178,1446,14713,5184,11179,7917,11109,11275,14465,13181,15868
1182,14888,9449,1635,4816,17310,17227,5598,5470,16297,4298
1185,8679,290,9729,1667,228,15902,193,2445,532,7926
1187,6755,13460,6110,12194,11685,8624,15011,14173,15029,917
1188,3491,16139,16188,16495,8026,5216,1833,8975,3578,8210
1189,7026,5957,7462,11279,1769,14811,6615,11806,14370,10019
1194,10821,2837,194,9739,13350,8079,13519,11323,14328,16241
1195,7018,17407,8460,17648,11140,6163,11608,11717,18435,10999
1196,11144,13481,4458,1046,306,13704,10326,4271,3183,12180
1202,16322,2306,526,18171,8940,2406,14514,1407,4868,7459
1205,2238,15670,11655,8667,10809,4046,13338,6735,2255,5664
1207,15356,14416,5220,3877,11446,14566,1026,1974,18271,12160
1209,6525,4268,1286,4236,10173,6011,15446,2837,3634,18026
1212,11176,16876,9331,778,3102,1452,9891,526,3276,4266
1213,756,10033,4009,1787,12024,3691,2212,7481,4153,3353
1216,9045,11892,11977,7019,12150,8813,6224,4642,5038,2550
1217,5328,17608,9420,3785,5187,10161,14330,5338,1842,18029
1219,13984,9032,16715,17663,3004,13003,16777,16828,15044,1885
1220,18395,7606,2538,4177,15382,1430,4780,11249,730,15294
1222,10176,7012,287,9713,14177,6821,17837,16815,9654,8876
1229,7253,298,509,10481,9739,1286,11691,2334,16478,16241
1230,5626,9819,3520,17839,15291,7337,13591,7378,2801,14399
1231,11761,8400,10744,4391,11204,2149,7036,18208,15854,18184
1233,3632,301,13252,7667,7522,3075,1509,1483,5561,7328
1234,9690,7234,16620,15783,4583,4588,17650,6693,2495,10176
1236,12106,8343,10321,12155,13987,16775,10184,5629,4078,11754
1237,5605,1286,17827,4002,3780,14361,110,6452,14783,13350
1238,3034,11017,6228,15719,13603,693,11153,6676,10973,9541
1241,5241,11831,14568,9250,5330,6143,13779,15748,13797,18177
1246,130,6871,3309,16188,16139,17689,3578,16183,10006,18232
1250,3044,15589,1690,4034,4416,11472,10180,9270,6245,15411
1254,191,6309,11070,322,11201,6692,13524,7054,7866,18280
1255,11685,6755,7926,435,2050,13381,3121,1566,11956,84
1256,1261,1257,3568,1258,1259,1909,7832,13997,3338,11887
1257,1261,1256,1258,3568,1259,13733,1909,14474,10723,5228
1258,1257,1261,1256,3568,1259,13733,11702,10723,5228,14474
1259,3568,1257,1256,1261,1258,11702,5228,6266,6127,8708
1261,1256,1257,3568,1258,1259,1909,7832,13733,3646,14474
1262,8202,10238,11847,18208,18268,8732,7845,6791,4438,3919
1265,5178,1942,919,18036,11100,10304,356,24,1212,429
1266,4225,12049,1611,218,2676,14514,4006,18137,18434,16815
1268,16169,14328,5306,11869,5377,10943,11495,9844,669,13899
1269,248,9176,8477,7240,4715,2058,8371,93,8780,2652
1270,9536,12105,11793,16263,14452,5593,1519,9408,14143,3212
1271,11025,10304,582,8171,15889,3673,10788,14411,14810,15481
1273,5324,5439,4371,5215,5600,8998,2985,3967,6263,1043
1275,5983,1842,10797,15933,14488,7419,14713,14600,16693,7440
1276,14524,18430,9320,2734,1072,7394,4435,79,2956,3643
1278,8003,16245,10943,45,11218,15706,13081,15748,13850,15831
1280,9038,9257,14031,2452,14799,65,748,10423,10001,8799
1282,971,10602,6263,13131,14073,9526,5301,18408,6874,15948
1286,2837,17827,14361,11826,11978,3780,18026,9739,14783,5539
1290,14764,4668,15942,10396,5042,3200,15595,14842,5041,10739
1291,4620,12150,7564,15198,6676,14810,829,13149,16154,5954
1292,10066,368,2167,2733,4019,9340,14518,211,92,6623
1296,14897,6644,15310,10862,18176,18106,5853,13272,5245,6800
1297,15328,8464,8547,6382,4992,3096,18108,2857,7973,15293
1300,8320,1507,14143,2810,6087,5327,13992,9539,36,6851
1301,5410,6743,4089,10254,13229,2433,13899,2453,10288,14614
1302,378,11016,16569,14415,11424,14958,8302,4153,233,8758
1304,3673,18005,6985,11662,10652,3319,1608,2855,17650,7411
1306,10570,8091,13996,9014,3695,15372,8789,18016,5252,171
1309,3797,3611,10313,5210,921,13549,810,10646,927,3691
1337,8986,9582,17587,10993,7368,18117,5855,16335,8230,3476
1339,17686,1424,15629,10094,4266,9250,4581,10201,9731,8241
1340,11040,6364,10862,1739,13516,7550,532,13317,7285,6891
1342,13755,3965,7694,7496,1697,10563,1403,15193,15012,16347
1343,9432,13081,13571,10201,15748,5312,3117,2802,10262,2294
1344,9988,16244,8446,8546,14328,8909,13258,5501,9951,14195
1347,8540,12119,1737,8729,1530,11093,5181,18065,5369,2065
1354,5986,7404,10364,10334,1151,13337,2899,253,14550,2168
1356,8171,754,17484,129,10304,17662,5672,11025,1981,13086
1358,4920,2358,1039,7994,2193,1407,7196,11646,16245,11811
1359,16192,11603,9693,1068,14448,13103,10408,6379,4537,4847
1360,891,7048,4753,1528,15365,1655,5461,8326,10574,3578
1361,5210,8278,10510,14587,3212,16478,7470,14143,14177,306
1362,17428,5273,3504,10063,6146,7100,1125,7439,10310,15255
1363,4823,14732,1196,11144,13481,4458,1046,7168,12180,5734
1365,2540,10014,17650,1874,9044,2449,7550,8185,15143,13975
1370,8773,14693,8294,16262,8123,2416,2149,18208,7484,10619
1372,15365,5461,1833,6684,9554,16384,8326,16495,3822,7064
1374,11405,3062,3943,225,4298,8706,6623,1111,70,6355
1375,15075,12189,12172,1213,9948,517,10176,3691,2188,10743
1376,11340,8813,10639,15827,3003,13149,1114,6336,15273,5775
1398,8997,9543,3102,5486,9331,18580,1212,4642,15749,8817
1403,15180,3965,15442,15193,17648,9992,8462,10470,5121,13974
1404,2773,8566,4257,15550,7170,9825,6598,100,12109,13913
1406,8896,3361,8509,13440,6335,11483,15107,5878,18483,8091
1407,9061,13081,9618,4690,8940,7459,2193,3485,13872,15831
1408,1409,9819,801,7836,16016,17761,17764,6505,18384,17701
1409,1408,9819,5721,17701,7419,17493,4283,6637,5316,8666
1413,6385,18306,9440,7828,15964,1593,256,4163,8044,7912
1415,11398,4348,3964,17909,3859,16170,12103,5515,6568,16309
1417,18230,7860,5325,524,5511,5797,8337,8754,907,713
1418,139,4112,15026,6380,3712,16187,3387,14670,921,309
1419,6573,14311,4436,3559,3052,14809,3294,9424,136,7748
1420,17522,16626,11583,18449,18198,7590,14171,8397,9522,5369
1421,16427,10988,18513,11394,17519,15784,11593,14308,9096,4585
1423,7074,5198,3577,18427,6206,13340,12130,9663,15596,15403
1424,17686,1339,15629,9731,14944,8241,1770,1622,15571,17966
1427,7408,2821,1863,3485,3163,9618,10196,2892,9084,353
1428,1363,3653,7140,1128,13377,11126,8886,17595,7366,6956
1430,6859,14099,1774,6011,10451,3780,110,18026,2538,15382
1435,17227,4312,9449,14888,14476,16401,6993,6443,15756,1635
1438,13178,7386,8021,7,5383,15318,7064,4412,5539,14809
1440,12180,14143,353,2909,1046,6087,1751,892,8935,1855
1442,9973,5264,6197,630,4701,14635,13591,4015,14020,329
1444,3806,5853,6367,18176,14415,4106,6380,7416,8773,3535
1445,2270,9938,8723,5849,2550,2582,7006,8817,3588,12025
1446,1178,935,11275,5184,18053,11179,1275,14713,17493,10797
1449,7198,773,2335,8780,14452,10980,9747,9424,2522,8784
1451,7380,8759,4729,9942,5445,1758,17605,9949,11135,18337
1452,11521,3276,18171,13831,13481,3127,6444,7797,3050,780
1457,15980,8798,7100,690,10973,15033,3383,10310,10371,18090
1462,17771,10795,3588,7006,18045,3915,3467,5382,7879,5241
1463,10905,9961,928,1150,5423,15007,5851,3830,4830,15629
1464,10806,16406,1972,14311,15195,9567,10502,3559,10797,15658
1466,11019,9050,1746,4931,9588,4519,6508,7449,2139,10930
1469,9657,14020,16521,18303,10145,9520,5627,13344,15259,13763
1471,11340,1520,5501,7249,4266,4959,10639,7145,16876,7797
1473,16101,9951,11495,11953,2073,9399,8909,14328,12109,8446
1474,18149,14332,10583,417,11284,14081,7004,2112,5953,11357
1479,9392,4252,1457,11304,8294,10063,15980,6804,7542,11435
1480,10334,10344,10033,12024,4153,3387,9206,756,4009,5766
1481,16774,18093,9919,17388,4708,8655,13766,5694,17954,17994
1483,7522,3075,1509,3632,7667,13381,469,7076,13252,1233
1484,3102,3964,8843,4642,15198,5639,7862,686,14811,2322
1486,13481,1714,1046,306,4458,322,1122,7249,1196,2312
1487,3637,4412,11534,7088,1611,3915,8524,15537,18359,15785
1490,5511,3777,15167,15112,2537,16268,11627,15807,2344,17761
1495,10755,582,7276,15423,8112,7823,16819,12024,3712,14722
1496,117,13597,84,6597,1513,4249,3793,15076,1754,2050
1499,17115,4457,11978,14361,11691,15919,1286,2334,16241,7739
1500,18015,9774,3631,9556,17820,6000,11933,15464,13460,17115
1502,6250,977,18280,4831,823,6338,4843,1539,6853,16190
1503,1065,6224,954,5775,7019,829,5038,13646,9871,10089
1504,470,1035,2792,8005,5879,6734,10429,10508,13755,6784
1507,5327,5478,9539,3565,2006,209,838,5682,5013,821
1509,7522,1483,3632,13252,301,7667,3075,1304,13381,8185
1510,4410,4763,10575,17261,16101,4067,11099,12147,15550,9103
1512,470,1776,2326,5885,9203,16190,15889,7994,2761,2281
1513,3793,1754,84,13319,13381,8758,435,13853,14138,6327
1514,6231,8462,3887,10982,8035,8284,5426,10470,11981,14836
1516,11279,14308,8361,1462,2516,6222,271,8854,149,5431
1517,1633,10444,211,1111,6623,8706,245,176,3046,5493
1518,136,3485,17472,9938,16876,4006,13152,2103,9618,1529
1519,17771,1462,15748,1888,13081,11106,5306,4175,11415,9501
1520,17460,6853,13930,8260,7145,10262,5639,6787,18171,9534
1521,129,155,18119,1598,18517,388,8464,1549,10999,2831
1523,17649,12129,659,10904,4688,18173,841,9992,7625,660
1524,1530,10107,8397,14821,10973,10028,2432,10056,13906,14169
1525,464,4600,3617,5997,11049,17724,18427,3856,4717,11563
1526,14821,15538,16244,3543,5959,177,15465,892,8546,4531
1528,891,509,6452,5075,3309,174,4753,17503,10574,17835
1529,15629,7006,3614,1622,1938,17977,10689,17460,4266,1407
1530,13906,10973,9847,5181,1524,1657,10218,4474,1737,4315
1531,6730,11766,14561,8230,13184,8003,16245,7,4749,9286
1534,166,3755,13403,13822,1837,7739,15878,1499,17115,2517
1537,4995,10095,14249,11225,6039,15448,14107,8048,8798,1893
1538,14732,518,15972,8364,1751,9040,1647,1617,698,4823
1539,14073,6874,2103,5301,5225,2317,9526,6853,794,8260
1543,13381,84,6755,1513,6000,4799,469,8780,7076,1187
1544,6276,9717,5466,3493,9096,10993,5330,12160,11477,16580
1545,11384,16369,6686,418,3866,11685,260,7893,962,12194
1547,13856,92,1730,2072,4361,211,2733,368,9510,8706
1549,18517,10686,16300,15049,16627,11025,3765,1035,8712,8173
1551,5769,13450,5084,6769,8905,14740,514,14280,14182,8722
1552,7378,15868,6269,13253,1230,16693,11157,14720,2801,8566
1557,3884,15748,2165,10094,9988,4409,942,10353,14255,7006
1558,14575,4348,10020,16279,3320,3113,9988,7951,17760,16244
1559,4700,84,3046,1754,11685,5493,469,3793,15011,1187
1561,9663,18427,15596,838,13340,5478,2993,8068,5338,2866
1562,5409,11690,4843,13898,15403,11203,8821,3177,15364,11775
1565,14719,1469,8794,14722,16360,14020,4602,921,6609,2160
1566,13381,7926,1255,11685,2050,3124,553,6755,1513,84
1567,2853,3524,13597,11016,2050,4217,117,260,694,4537
1569,13469,9657,13805,419,3539,5210,6823,8784,10313,13806
1570,4496,6391,1483,7522,10862,13252,7667,3361,10888,3075
1581,16602,14051,4835,15394,7906,8839,8196,16877,16741,10886
1587,15783,4215,18248,3013,3118,7689,9690,7315,532,6891
1588,11476,13178,5216,2136,16139,5075,4631,130,8326,509
1589,18328,13337,224,336,11023,962,10364,7887,10038,7087
1590,13035,3670,3330,3732,18014,2493,240,7225,10922,18285
1592,4257,14311,12109,8790,5300,14809,15895,11869,16406,16136
1593,15950,17557,9443,16494,8230,11707,8954,15642,11845,13566
1594,10501,7087,18432,224,342,14958,13877,8836,212,15961
1595,14866,10291,7768,3407,17490,16262,15033,11160,5895,11132
1598,15399,5205,15643,17547,13567,13932,9740,10999,13734,3115
1604,813,14538,2144,2303,115,2727,13086,11244,2241,11111
1605,11812,18064,5842,10478,12128,10555,11227,1836,15964,473
1608,686,3602,10513,14042,17261,282,9032,2447,10824,61
1611,13644,8003,12049,4225,8740,1266,16245,13051,3915,3082
1612,14932,18440,15104,6630,7156,16877,15630,2505,13792,10863
1614,10889,13011,15495,18024,2449,13975,7234,13780,16046,14746
1616,12109,8790,16140,6282,6998,10943,3234,670,11323,13837
1617,15972,698,9424,1647,14311,8255,5089,16815,6315,5790
1619,8359,11113,14408,15365,9816,15866,10151,10077,5461,17619
1620,11525,13024,4850,3620,11470,9187,4169,2255,5952,17788
1621,14203,15604,2504,1837,3212,8446,12105,17544,6119,11869
1622,7006,4266,1529,15259,9250,15629,778,4581,17460,7455
1632,2537,17571,2048,13294,18055,14582,985,11629,9191,13169
1633,10444,1517,1111,211,14518,11685,11881,5493,245,92
1634,15382,3780,11691,6011,1593,13643,18026,110,2500,4002
1635,14888,9449,1182,1435,17227,5598,17310,16401,4298,1362
1636,5884,8009,7211,17484,7170,18297,6753,11099,10415,3708
1637,12022,5489,8210,373,7828,3490,9443,3578,949,4781
1638,10238,4438,9392,5769,9285,11068,5271,5844,11890,8110
1641,174,16269,441,4563,13524,15325,11201,10268,16270,492
1642,10517,6986,11947,2141,10789,7841,14037,16013,2662,13591
